event_id,time_utc,latitude,longitude,depth_km,magnitude,magnitude_type,distance_from_reference_km,author,catalog,contributor,contributor_id,magnitude_author,location_name,source
44325882,2025-10-02T19:31:59.509Z,40.833333,14.148667,2.600000,2.400000,Md,0.740939,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44325942,2025-10-02T19:33:26.670Z,40.834333,14.145000,2.500000,2.000000,Md,0.512170,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44326032,2025-10-02T19:36:56.859Z,40.835167,14.146000,2.500000,1.900000,Md,0.635902,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44326172,2025-10-02T19:46:52.170Z,40.835333,14.145333,2.600000,2.000000,Md,0.606752,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44328422,2025-10-03T00:38:58.539Z,40.837833,14.129667,2.300000,1.300000,Md,1.131877,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44328652,2025-10-03T01:00:46.819Z,40.796333,14.112667,2.100000,1.200000,Md,4.545335,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44328932,2025-10-03T01:42:06.559Z,40.836667,14.130833,2.600000,1.000000,Md,0.975260,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44329452,2025-10-03T03:11:24.900Z,40.839000,14.120167,2.800000,2.200000,Md,1.880412,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44330012,2025-10-03T04:13:00.279Z,40.836667,14.114667,2.700000,2.200000,Md,2.223622,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44330832,2025-10-03T05:18:37.029Z,40.831500,14.140167,2.400000,1.200000,Md,0.002776,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44339812,2025-10-03T23:00:22.130Z,40.837167,14.116500,3.400000,1.800000,Md,2.091099,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44340032,2025-10-04T02:03:43.700Z,40.839000,14.085333,2.700000,1.200000,Md,4.690660,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44343992,2025-10-04T17:59:01.869Z,40.828500,14.140333,1.900000,1.500000,Md,0.333773,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44345022,2025-10-04T21:33:49.539Z,40.824167,14.129167,1.700000,1.100000,Md,1.235562,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44345642,2025-10-04T22:50:25.789Z,40.826000,14.133167,2.400000,3.300000,Md,0.850986,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44346112,2025-10-04T22:51:09.140Z,40.822500,14.133833,2.000000,1.200000,Md,1.135124,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44346152,2025-10-04T22:51:34.910Z,40.825000,14.134000,2.200000,1.500000,Md,0.891359,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44345842,2025-10-04T23:03:19.759Z,40.827333,14.135833,2.400000,1.400000,Md,0.591350,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44346162,2025-10-05T00:02:11.410Z,40.815167,14.165833,2.900000,1.900000,Md,2.819666,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44346752,2025-10-05T03:49:43.450Z,40.825000,14.138333,0.700000,1.000000,Md,0.739642,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44353132,2025-10-06T06:06:12.680Z,40.823667,14.138167,0.600000,1.500000,Md,0.887629,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44376682,2025-10-08T12:12:35.769Z,40.835500,14.137833,2.400000,1.700000,Md,0.487325,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44379682,2025-10-09T00:09:35.279Z,40.833333,14.082667,2.800000,1.100000,Md,4.844713,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44386562,2025-10-09T23:22:22.259Z,40.841667,14.101000,3.000000,1.200000,Md,3.486202,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44386692,2025-10-09T23:54:05.460Z,40.824000,14.150000,1.000000,1.100000,Md,1.172773,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44386772,2025-10-10T00:23:13.569Z,40.828167,14.154333,2.400000,1.300000,Md,1.245515,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44386792,2025-10-10T00:30:14.619Z,40.825333,14.152333,0.500000,1.000000,Md,1.229784,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44392042,2025-10-10T13:10:26.309Z,40.807500,14.104167,2.900000,1.100000,Md,4.039285,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44393272,2025-10-10T16:15:11.549Z,40.835167,14.131500,2.600000,1.200000,Md,0.837859,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44394242,2025-10-10T19:56:25.069Z,40.799167,14.124500,4.600000,1.200000,Md,3.830354,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44395342,2025-10-11T02:05:15.319Z,40.834500,14.108833,2.200000,1.100000,Md,2.659977,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44395462,2025-10-11T02:28:42.400Z,40.826333,14.145167,1.800000,1.400000,Md,0.710459,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44395512,2025-10-11T02:38:11.799Z,40.823000,14.141667,1.600000,1.100000,Md,0.953184,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44395542,2025-10-11T02:52:04.019Z,40.834333,14.128000,2.800000,1.000000,Md,1.073668,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44395602,2025-10-11T02:53:21.359Z,40.839667,14.134167,3.000000,1.100000,Md,1.040340,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44396562,2025-10-11T03:32:33.859Z,40.826833,14.151667,2.500000,1.200000,Md,1.095512,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44396692,2025-10-11T04:00:31.880Z,40.829167,14.139833,1.500000,1.800000,Md,0.261249,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44396622,2025-10-11T04:01:21.789Z,40.826667,14.141333,2.400000,1.600000,Md,0.545795,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44396702,2025-10-11T04:01:31.190Z,40.822667,14.146333,0.700000,1.100000,Md,1.109493,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44399332,2025-10-11T10:20:53.160Z,40.798333,14.210167,2.600000,1.900000,Md,6.947731,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44401522,2025-10-11T14:33:24.230Z,40.836333,14.128833,2.500000,1.300000,Md,1.096973,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44401552,2025-10-11T14:34:02.160Z,40.834167,14.127167,1.700000,1.500000,Md,1.135894,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44402142,2025-10-11T15:49:03.420Z,40.834000,14.127500,2.400000,1.200000,Md,1.104054,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44402362,2025-10-11T16:20:44.500Z,40.820833,14.138333,1.000000,1.100000,Md,1.196475,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44403602,2025-10-11T20:38:39.069Z,40.827667,14.140833,1.800000,1.000000,Md,0.429525,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44403662,2025-10-11T21:11:44.009Z,40.831500,14.138333,2.400000,1.700000,Md,0.157078,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44403742,2025-10-11T21:11:55.130Z,40.831167,14.136167,2.100000,1.000000,Md,0.341328,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44403912,2025-10-11T21:53:18.349Z,40.828500,14.137000,2.100000,1.300000,Md,0.428680,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44405272,2025-10-12T06:37:47.869Z,40.829000,14.083667,2.600000,1.300000,Md,4.764563,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44408162,2025-10-12T13:35:50.480Z,40.832167,14.092000,1.600000,2.500000,Md,4.055925,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44408322,2025-10-12T14:00:11.130Z,40.838667,14.119000,2.400000,1.800000,Md,1.953497,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44408442,2025-10-12T14:13:45.220Z,40.832000,14.088833,2.500000,1.400000,Md,4.322061,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44408572,2025-10-12T14:29:05.950Z,40.830667,14.083833,2.800000,1.200000,Md,4.743325,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44408742,2025-10-12T15:01:55.400Z,40.829833,14.139000,2.500000,2.500000,Md,0.211075,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44409242,2025-10-12T15:02:12.329Z,40.830833,14.139167,3.000000,1.500000,Md,0.114255,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44290481,2025-10-12T15:04:04.220Z,40.829667,14.136000,2.400000,2.000000,Md,0.407936,BULLETIN-OV,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44416662,2025-10-13T16:08:35.450Z,40.827333,14.140167,2.200000,2.200000,Md,0.463358,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44417262,2025-10-13T18:40:26.450Z,40.825833,14.158667,2.300000,1.200000,Md,1.676689,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44418542,2025-10-14T01:52:49.390Z,40.824667,14.084000,2.800000,1.400000,Md,4.789237,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44418862,2025-10-14T02:44:43.380Z,40.814833,14.139833,2.700000,1.200000,Md,1.853546,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44425282,2025-10-14T17:33:21.210Z,40.811333,14.092833,3.200000,1.100000,Md,4.573313,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44425392,2025-10-14T17:58:22.490Z,40.825000,14.149000,2.100000,1.300000,Md,1.034703,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44426282,2025-10-15T00:51:10.559Z,40.806500,14.138667,1.700000,2.100000,Md,2.782869,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44426682,2025-10-15T03:31:56.289Z,40.826167,14.151833,1.100000,1.000000,Md,1.144398,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44432602,2025-10-15T14:30:51.920Z,40.834500,14.099333,2.200000,1.300000,Md,3.454378,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44433962,2025-10-15T17:26:33.890Z,40.827833,14.137833,2.500000,1.600000,Md,0.453788,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44434732,2025-10-15T21:34:50.509Z,40.824500,14.142167,0.800000,1.500000,Md,0.795766,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44435822,2025-10-16T04:04:02.700Z,40.840500,14.118167,2.700000,1.100000,Md,2.106503,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44443272,2025-10-16T21:38:37.230Z,40.803000,14.125833,3.900000,1.200000,Md,3.391852,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44443962,2025-10-17T02:02:08.920Z,40.826500,14.152833,1.700000,1.400000,Md,1.199533,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44447802,2025-10-17T13:57:16.009Z,40.832833,14.128500,2.400000,1.200000,Md,0.995457,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44449562,2025-10-17T21:15:16.359Z,40.840500,14.105667,3.000000,2.500000,Md,3.072742,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44451152,2025-10-18T06:50:47.430Z,40.828167,14.141667,2.500000,1.500000,Md,0.390626,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44452172,2025-10-18T09:21:43.950Z,40.835500,14.129333,2.400000,1.400000,Md,1.016709,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44330261,2025-10-18T12:38:39.819Z,40.828667,14.144333,2.000000,1.100000,Md,0.469205,BULLETIN-OV,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44457152,2025-10-18T22:53:53.349Z,40.835667,14.132667,2.800000,1.000000,Md,0.785079,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44456912,2025-10-18T22:54:13.960Z,40.833167,14.130167,2.600000,1.200000,Md,0.864220,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44456952,2025-10-18T22:59:01.349Z,40.835500,14.124500,2.500000,2.900000,Md,1.393742,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44457182,2025-10-18T22:59:47.880Z,40.834000,14.125500,1.800000,1.200000,Md,1.267606,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44457032,2025-10-18T23:05:06.460Z,40.836833,14.133667,2.900000,1.300000,Md,0.808543,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44458992,2025-10-19T07:50:14.240Z,40.820333,14.157333,2.400000,1.500000,Md,1.902642,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44459192,2025-10-19T08:08:40.839Z,40.837000,14.119000,2.900000,1.000000,Md,1.885509,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44461942,2025-10-19T14:39:12.599Z,40.831500,14.131000,1.500000,1.100000,Md,0.774034,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44463022,2025-10-19T16:55:01.920Z,40.803167,14.099833,2.800000,1.000000,Md,4.633032,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44463912,2025-10-19T21:57:52.940Z,40.827333,14.142167,1.800000,2.200000,Md,0.492019,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44465502,2025-10-20T02:47:51.450Z,40.843333,14.142333,2.900000,2.500000,Md,1.327951,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44466052,2025-10-20T05:15:45.029Z,40.831500,14.147333,1.400000,1.100000,Md,0.600129,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44468172,2025-10-20T09:45:22.539Z,40.834000,14.130000,2.600000,1.800000,Md,0.902055,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44468272,2025-10-20T10:05:04.059Z,40.831500,14.138500,2.700000,1.300000,Md,0.143028,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44472252,2025-10-20T23:49:25.299Z,40.814833,14.145667,2.800000,1.300000,Md,1.909528,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44472562,2025-10-21T03:46:36.380Z,40.819167,14.084333,2.400000,1.000000,Md,4.896713,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44473002,2025-10-21T05:13:10.339Z,40.830500,14.134000,1.900000,1.000000,Md,0.533356,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44477942,2025-10-22T01:59:25.430Z,40.805167,14.105667,3.000000,1.400000,Md,4.125349,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44478542,2025-10-22T04:59:04.250Z,40.811333,14.098000,4.000000,2.800000,Md,4.199796,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44479312,2025-10-22T06:36:43.619Z,40.810667,14.115667,1.700000,1.100000,Md,3.102901,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44482172,2025-10-22T11:57:53.019Z,40.822500,14.137500,1.600000,1.200000,Md,1.026217,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44482412,2025-10-22T12:13:21.950Z,40.812833,14.091500,3.400000,1.300000,Md,4.593617,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44490402,2025-10-23T09:49:08.279Z,40.830833,14.142167,1.000000,1.200000,Md,0.181352,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44501092,2025-10-23T21:29:11.279Z,40.823000,14.148167,1.800000,1.200000,Md,1.158740,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44501812,2025-10-23T22:24:38.069Z,40.820333,14.145833,1.700000,1.100000,Md,1.329098,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44506012,2025-10-24T08:06:28.750Z,40.820000,14.084333,3.600000,1.100000,Md,4.871556,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44508932,2025-10-24T12:25:33.750Z,40.835500,14.139000,2.800000,1.700000,Md,0.456094,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44509322,2025-10-24T12:44:12.569Z,40.834167,14.129167,1.100000,1.000000,Md,0.974456,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44512172,2025-10-24T20:33:40.289Z,40.831500,14.132167,2.400000,1.200000,Md,0.675850,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44512972,2025-10-25T02:37:49.559Z,40.838667,14.140167,1.600000,1.500000,Md,0.796940,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44524112,2025-10-25T22:51:49.289Z,40.834333,14.141500,2.600000,2.800000,Md,0.333462,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44524092,2025-10-25T22:52:13.339Z,40.831500,14.140167,2.300000,1.400000,Md,0.002776,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44523832,2025-10-25T22:52:44.009Z,40.832333,14.136833,2.200000,1.900000,Md,0.298037,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44524382,2025-10-25T22:53:16.700Z,40.833167,14.133833,2.900000,1.000000,Md,0.566840,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44523852,2025-10-25T22:54:42.789Z,40.833000,14.140833,2.000000,1.100000,Md,0.175089,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44523872,2025-10-25T22:57:53.789Z,40.834167,14.136833,2.300000,1.700000,Md,0.410110,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44524392,2025-10-25T22:58:08.279Z,40.830500,14.134167,1.900000,1.400000,Md,0.519622,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44524432,2025-10-26T00:16:40.549Z,40.817500,14.123667,2.200000,1.200000,Md,2.087744,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44526392,2025-10-26T06:26:48.019Z,40.816667,14.091000,3.300000,1.000000,Md,4.456327,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44538402,2025-10-27T02:52:52.359Z,40.820333,14.084667,3.000000,1.000000,Md,4.834790,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44538592,2025-10-27T04:39:17.589Z,40.833500,14.120333,0.700000,1.400000,Md,1.686198,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44547042,2025-10-28T04:13:28.450Z,40.813833,14.100000,1.600000,2.000000,Md,3.911710,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44551602,2025-10-28T20:44:32.180Z,40.824333,14.150000,2.200000,1.300000,Md,1.146736,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44551882,2025-10-28T23:25:33.539Z,40.833167,14.109000,2.300000,1.100000,Md,2.631490,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44552242,2025-10-29T04:00:30.869Z,40.807500,14.116000,2.200000,1.000000,Md,3.356911,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44564352,2025-10-30T13:23:10.349Z,40.833167,14.093333,2.800000,1.000000,Md,3.947421,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44565772,2025-10-30T17:03:42.319Z,40.829167,14.142667,2.200000,1.400000,Md,0.332235,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44567172,2025-10-31T02:30:55.019Z,40.832833,14.114000,3.000000,2.000000,Md,2.209271,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44571112,2025-10-31T16:04:28.670Z,40.825000,14.080500,2.800000,1.600000,Md,5.074789,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44571662,2025-10-31T18:23:20.599Z,40.834500,14.078167,3.000000,1.100000,Md,5.229627,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44571862,2025-10-31T20:10:16.509Z,40.813000,14.118500,2.200000,1.100000,Md,2.750609,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44571902,2025-10-31T20:14:51.549Z,40.814333,14.117833,2.400000,1.000000,Md,2.680679,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44571922,2025-10-31T20:18:55.869Z,40.808833,14.117500,2.800000,1.000000,Md,3.162510,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44572102,2025-10-31T21:04:05.690Z,40.830500,14.082333,2.600000,1.200000,Md,4.869898,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44572912,2025-11-01T05:09:33.420Z,40.826333,14.176500,5.200000,1.100000,Md,3.107760,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44578472,2025-11-01T21:02:45.009Z,40.804833,14.139167,3.700000,1.400000,Md,2.966513,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44578482,2025-11-01T21:04:01.150Z,40.805333,14.139333,3.600000,1.500000,Md,2.910556,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44579642,2025-11-02T01:43:08.019Z,40.836500,14.111333,2.800000,1.000000,Md,2.491436,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44579622,2025-11-02T01:43:16Z,40.831333,14.132000,2.400000,1.800000,Md,0.690151,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44579792,2025-11-02T02:32:54.619Z,40.829000,14.120333,2.900000,1.800000,Md,1.694483,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44579862,2025-11-02T02:40:27.470Z,40.839167,14.110000,3.200000,2.100000,Md,2.679924,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
