experiment_id,block_id,relation_id,source_id,target_id,estimator_id,direction,status,estimability,strength,absolute_strength,sign,uncertainty,sample_count,persistence,window_id,timestamp_utc,p_value,non_estimable_reason
CGIE3_ID_02,2025-05,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,-0.2435459556,0.2435459556,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.001372601067,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.05451330309,0.05451330309,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.4801584364,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.1291009617,0.1291009617,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.09337040848,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,-0.1468394836,0.1468394836,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.05603055851,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,0.2061343472,0.2061343472,1,,170,,1d,2025-05-31T23:00:00+00:00,0.006999676156,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.5240753078,0.5240753078,1,,170,,1d,2025-05-31T23:00:00+00:00,2.230958322e-13,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.404281494,0.404281494,1,,170,,1d,2025-05-31T23:00:00+00:00,4.563889068e-08,
CGIE3_ID_02,2025-05,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.7012806697,0.7012806697,1,,170,,1d,2025-05-31T23:00:00+00:00,1.767854623e-26,
CGIE3_ID_02,2025-05,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.5497792874,0.5497792874,1,,440,,1d,2025-05-31T23:00:00+00:00,4.053153427e-36,
CGIE3_ID_02,2025-05,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.4429694217,0.4429694217,1,,440,,1d,2025-05-31T23:00:00+00:00,1.43036816e-22,
CGIE3_ID_02,2025-05,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,0.1008693721,0.1008693721,1,,440,,1d,2025-05-31T23:00:00+00:00,0.03441013743,
CGIE3_ID_02,2025-05,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.692401711,0.692401711,-1,,170,,1d,2025-05-31T23:00:00+00:00,1.350481324e-25,
CGIE3_ID_02,2025-05,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.1633237441,0.1633237441,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.03333041558,
CGIE3_ID_02,2025-05,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.3628462768,0.3628462768,1,,170,,1d,2025-05-31T23:00:00+00:00,1.157419836e-06,
CGIE3_ID_02,2025-05,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,0.3284627818,0.3284627818,1,,170,,1d,2025-05-31T23:00:00+00:00,1.225594969e-05,
CGIE3_ID_02,2025-05,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,0.4148161578,0.4148161578,1,,170,,1d,2025-05-31T23:00:00+00:00,1.864692599e-08,
CGIE3_ID_02,2025-05,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.213656088,0.213656088,-1,,170,,1d,2025-05-31T23:00:00+00:00,0.0051490238,
CGIE3_ID_02,2025-05,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.228499911,0.228499911,1,,170,,1d,2025-05-31T23:00:00+00:00,0.00272608949,
CGIE3_ID_02,2025-05,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.9765572333,0.9765572333,1,,440,,1d,2025-05-31T23:00:00+00:00,2.67490556e-294,
CGIE3_ID_02,2025-05,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,0.06030754868,0.06030754868,1,,440,,1d,2025-05-31T23:00:00+00:00,0.2067427743,
CGIE3_ID_02,2025-05,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4431742385,0.4431742385,-1,,170,,1d,2025-05-31T23:00:00+00:00,1.430110752e-09,
CGIE3_ID_02,2025-05,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1363454148,0.1363454148,1,,170,,1d,2025-05-31T23:00:00+00:00,0.07624535545,
CGIE3_ID_02,2025-05,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,0.1002087694,0.1002087694,1,,440,,1d,2025-05-31T23:00:00+00:00,0.03561382846,
CGIE3_ID_02,2025-05,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4638506718,0.4638506718,-1,,170,,1d,2025-05-31T23:00:00+00:00,1.88418754e-10,
CGIE3_ID_02,2025-05,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.09989848094,0.09989848094,1,,170,,1d,2025-05-31T23:00:00+00:00,0.1949231942,
CGIE3_ID_02,2025-05,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.007726438805,0.007726438805,1,,170,,1d,2025-05-31T23:00:00+00:00,0.9203453807,
CGIE3_ID_02,2025-05,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1484891673,0.1484891673,1,,170,,1d,2025-05-31T23:00:00+00:00,0.05329723015,
CGIE3_ID_02,2025-05,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.5823888102,0.5823888102,1,,170,,1d,2025-05-31T23:00:00+00:00,8.049149297e-17,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,-0.1052612441,0.1052612441,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.07151783642,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.1392262761,0.1392262761,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.01690770052,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.1747966797,0.1747966797,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.002633552747,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,-0.2007347608,0.2007347608,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.0005351205364,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.2742924001,0.2742924001,-1,,294,,1d,2025-06-30T23:00:00+00:00,1.797133073e-06,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.1269180281,0.1269180281,1,,294,,1d,2025-06-30T23:00:00+00:00,0.02957575687,
CGIE3_ID_02,2025-06,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.3987446441,0.3987446441,1,,294,,1d,2025-06-30T23:00:00+00:00,1.205339814e-12,
CGIE3_ID_02,2025-06,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.71895321,0.71895321,1,,294,,1d,2025-06-30T23:00:00+00:00,4.797756676e-48,
CGIE3_ID_02,2025-06,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.8505945865,0.8505945865,1,,553,,1d,2025-06-30T23:00:00+00:00,6.071970369e-156,
CGIE3_ID_02,2025-06,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.797362693,0.797362693,1,,553,,1d,2025-06-30T23:00:00+00:00,6.058991981e-123,
CGIE3_ID_02,2025-06,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,-0.3765827088,0.3765827088,-1,,553,,1d,2025-06-30T23:00:00+00:00,4.490402436e-20,
CGIE3_ID_02,2025-06,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.308683176,0.308683176,-1,,294,,1d,2025-06-30T23:00:00+00:00,6.561702991e-08,
CGIE3_ID_02,2025-06,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.2678512681,0.2678512681,-1,,294,,1d,2025-06-30T23:00:00+00:00,3.184808989e-06,
CGIE3_ID_02,2025-06,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.5359751865,0.5359751865,1,,294,,1d,2025-06-30T23:00:00+00:00,2.90569437e-23,
CGIE3_ID_02,2025-06,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,0.503744557,0.503744557,1,,294,,1d,2025-06-30T23:00:00+00:00,2.528194958e-20,
CGIE3_ID_02,2025-06,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,-0.16519498,0.16519498,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.004511711964,
CGIE3_ID_02,2025-06,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.08260706431,0.08260706431,1,,294,,1d,2025-06-30T23:00:00+00:00,0.1577151817,
CGIE3_ID_02,2025-06,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.01719174877,0.01719174877,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.7691071219,
CGIE3_ID_02,2025-06,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.9922222562,0.9922222562,1,,553,,1d,2025-06-30T23:00:00+00:00,0,
CGIE3_ID_02,2025-06,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,-0.2951892568,0.2951892568,-1,,553,,1d,2025-06-30T23:00:00+00:00,1.396301285e-12,
CGIE3_ID_02,2025-06,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4135519613,0.4135519613,-1,,294,,1d,2025-06-30T23:00:00+00:00,1.420660698e-13,
CGIE3_ID_02,2025-06,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.1716153892,0.1716153892,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.003157365179,
CGIE3_ID_02,2025-06,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,-0.2833890033,0.2833890033,-1,,553,,1d,2025-06-30T23:00:00+00:00,1.131159839e-11,
CGIE3_ID_02,2025-06,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.414996632,0.414996632,-1,,294,,1d,2025-06-30T23:00:00+00:00,1.146595499e-13,
CGIE3_ID_02,2025-06,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.1694790539,0.1694790539,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.003560365033,
CGIE3_ID_02,2025-06,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.04832730392,0.04832730392,-1,,294,,1d,2025-06-30T23:00:00+00:00,0.4090349417,
CGIE3_ID_02,2025-06,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.105001586,0.105001586,1,,294,,1d,2025-06-30T23:00:00+00:00,0.07222378711,
CGIE3_ID_02,2025-06,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.3649481844,0.3649481844,1,,294,,1d,2025-06-30T23:00:00+00:00,1.082948499e-10,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,-0.234246939,0.234246939,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.0001553432193,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.2160418568,0.2160418568,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.0004996356827,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.3581217007,0.3581217007,-1,,256,,1d,2025-07-31T23:00:00+00:00,3.663657009e-09,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,-0.4098280518,0.4098280518,-1,,256,,1d,2025-07-31T23:00:00+00:00,8.646446689e-12,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.1877305616,0.1877305616,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.002562613539,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.0473539881,0.0473539881,1,,256,,1d,2025-07-31T23:00:00+00:00,0.4506215233,
CGIE3_ID_02,2025-07,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.2644591221,0.2644591221,1,,256,,1d,2025-07-31T23:00:00+00:00,1.809286339e-05,
CGIE3_ID_02,2025-07,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.7789673458,0.7789673458,1,,256,,1d,2025-07-31T23:00:00+00:00,2.107583033e-53,
CGIE3_ID_02,2025-07,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.6552303248,0.6552303248,1,,478,,1d,2025-07-31T23:00:00+00:00,5.828256147e-60,
CGIE3_ID_02,2025-07,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.4840741665,0.4840741665,1,,478,,1d,2025-07-31T23:00:00+00:00,1.893573121e-29,
CGIE3_ID_02,2025-07,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,-0.06284117119,0.06284117119,-1,,478,,1d,2025-07-31T23:00:00+00:00,0.1701666322,
CGIE3_ID_02,2025-07,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5442913239,0.5442913239,-1,,256,,1d,2025-07-31T23:00:00+00:00,3.812608645e-21,
CGIE3_ID_02,2025-07,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.07046196417,0.07046196417,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.261322466,
CGIE3_ID_02,2025-07,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.53916835,0.53916835,1,,256,,1d,2025-07-31T23:00:00+00:00,1.043602976e-20,
CGIE3_ID_02,2025-07,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,0.4271083611,0.4271083611,1,,256,,1d,2025-07-31T23:00:00+00:00,8.963906094e-13,
CGIE3_ID_02,2025-07,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,0.06278908007,0.06278908007,1,,256,,1d,2025-07-31T23:00:00+00:00,0.3169735182,
CGIE3_ID_02,2025-07,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.1559563256,0.1559563256,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.01247568852,
CGIE3_ID_02,2025-07,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.03832066858,0.03832066858,1,,256,,1d,2025-07-31T23:00:00+00:00,0.5416270776,
CGIE3_ID_02,2025-07,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.9477783542,0.9477783542,1,,478,,1d,2025-07-31T23:00:00+00:00,2.212790737e-238,
CGIE3_ID_02,2025-07,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,-0.06113900183,0.06113900183,-1,,478,,1d,2025-07-31T23:00:00+00:00,0.1820584666,
CGIE3_ID_02,2025-07,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5673333327,0.5673333327,-1,,256,,1d,2025-07-31T23:00:00+00:00,3.301672366e-23,
CGIE3_ID_02,2025-07,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.16106221,0.16106221,-1,,256,,1d,2025-07-31T23:00:00+00:00,0.009844094989,
CGIE3_ID_02,2025-07,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,-0.05002549837,0.05002549837,-1,,478,,1d,2025-07-31T23:00:00+00:00,0.2750362343,
CGIE3_ID_02,2025-07,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5390125536,0.5390125536,-1,,256,,1d,2025-07-31T23:00:00+00:00,1.075766498e-20,
