date_utc,n_events,max_mag,mag_n,cnt_n,prob,prob_delta,memory,prob_delta_1,prob_delta_2,coherence,strong_coherence,prob_var_3,prob_var_5,stability,coherence_score,quality_score
2024-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0944747543939777,-0.001208929030439218,0.11322157343248151,-0.0015701331889045045,-0.002046595676110749,False,False,1.9416690751379666e-06,8.885309264620703e-06,0.9999361608386241,0.17174998987119797,0.31420465342151715
2024-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09354130536852831,-0.0009334490254493955,0.08831282727733558,-0.001208929030439218,-0.0015701331889045045,False,False,1.1537700364020323e-06,5.230871660278933e-06,0.9999623093619724,0.16390660126680925,0.3100081541163576
2024-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09281896558584021,-0.0007223397826880973,0.06888400527632176,-0.0009334490254493955,-0.001208929030439218,False,False,6.891230703715418e-07,3.1015894140061838e-06,0.9999776013239382,0.15779054794962644,0.3067364839153529
2024-05-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09225902069349982,-0.0005599448923403888,0.053729524115530974,-0.0007223397826880973,-0.0009334490254493955,False,False,4.132611720392784e-07,1.8494111386906156e-06,0.9999866205115994,0.15302112756321917,0.3041855940919794
2024-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09182437224143811,-0.0004346484520617172,0.041909028810114164,-0.0005599448923403888,-0.0007223397826880973,False,False,2.4861224672974937e-07,1.1076263319318977e-06,0.9999919758102612,0.14930165512063562,0.3021965343948015
2024-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0914866251455652,-0.0003377470958729062,0.03268904247188905,-0.0004346484520617172,-0.0005599448923403888,False,False,1.499312100720136e-07,6.656535721553336e-07,0.9999951724433439,0.14640088004412719,0.30064546205440196
2024-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09122395839876259,-0.0002626667468026145,0.02549745312807346,-0.0003377470958729062,-0.0004346484520617172,False,False,9.059395057268461e-08,4.011182497636637e-07,0.9999970884777225,0.14413852814569933,0.29943586928802296
2024-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09101954951195625,-0.00020440888680633984,0.019888013439897302,-0.0002626667468026145,-0.0003377470958729062,False,False,5.482274345104168e-08,2.4222014463747763e-07,0.9999982406749374,0.14237404790424543,0.2984925369406971
2024-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09086039679966332,-0.0001591527122929287,0.015512650483119896,-0.00020440888680633984,-0.0002626667468026145,False,False,3.321493591489654e-08,1.4650815926315852e-07,0.9999989353109782,0.14099784739589913,0.2977568298000442
2024-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09073643160932868,-0.0001239651903346406,0.01209986737683352,-0.0001591527122929287,-0.00020440888680633984,False,False,2.014211689126727e-08,8.873004256054079e-08,0.9999993549290345,0.13992446834968497,0.297183034643448
2024-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09063984447703542,-9.658713229325488e-05,0.009437896553930146,-0.0001239651903346406,-0.0001591527122929287,False,False,1.2223294978436693e-08,5.379162445214454e-08,0.999999608809081,0.13908726763790133,0.2967355089238775
2024-06-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09056457078412959,-7.527369290583064e-05,0.007361559312065514,-9.658713229325488e-05,-0.0001239651903346406,False,False,7.421891086892112e-09,3.26360981024992e-08,0.9999997626006552,0.13843427236733702,0.29638645993903845
2024-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09050589638319381,-5.867440093577925e-05,0.005742016263411101,-7.527369290583064e-05,-9.658713229325488e-05,False,False,4.508484387955475e-09,1.9812844302392387e-08,0.9999998558509554,0.13792494901739638,0.2961142145938474
2024-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09046015411576881,-4.5742267425000205e-05,0.004478772685460659,-5.867440093577925e-05,-7.527369290583064e-05,False,False,2.739646883518462e-09,1.203378444568603e-08,0.9999999124346165,0.13752768469540738,0.2959018710693576
2024-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09042448960091984,-3.5664514848973705e-05,0.0034934426946593143,-4.5742267425000205e-05,-5.867440093577925e-05,False,False,1.665229527346382e-09,7.311710499507419e-09,0.9999999467891552,0.13721782332768126,0.29573624790194764
2024-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09039668007058915,-2.7809530330685783e-05,0.0027248853018342653,-3.5664514848973705e-05,-4.5742267425000205e-05,False,False,1.0123803872421532e-09,4.443872986232283e-09,0.9999999676568322,0.13697613438446915,0.29560706474477777
2024-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09037499398438717,-2.168608620198298e-05,0.002125410535430727,-2.7809530330685783e-05,-3.5664514848973705e-05,False,False,6.155787805561419e-10,2.701484628320099e-09,0.9999999803367893,0.136787618788063,0.2955063036567055
2024-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0903580820900001,-1.6911894387072746e-05,0.0016578202176359671,-2.168608620198298e-05,-2.7809530330685783e-05,False,False,3.743504879223586e-10,1.6425552306591583e-09,0.999999988043719,0.13664057770566274,0.29542771108857524
2024-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09034489279115532,-1.318929884477904e-05,0.0012930997697560545,-1.6911894387072746e-05,-2.168608620198298e-05,False,False,2.2767532087566283e-10,9.98843001736114e-10,0.9999999927290317,0.1365258863202921,0.295366409543299
2024-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09033460634182248,-1.028644933283307e-05,0.0010086178204097226,-1.318929884477904e-05,-1.6911894387072746e-05,False,False,1.3847995198566948e-10,6.074647818825136e-10,0.9999999955778764,0.13643642744063955,0.2953185947384418
2024-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09032658364365619,-8.02269816629897e-06,0.0007867218999195837,-1.028644933283307e-05,-1.318929884477904e-05,False,False,8.423332057184776e-11,3.694718431491286e-10,0.9999999973103075,0.1363666497584691,0.2952812994343929
2024-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09032032638459847,-6.2572590577153475e-06,0.0006136430819372753,-8.02269816629897e-06,-1.028644933283307e-05,False,False,5.1239078443258806e-11,2.2473460931810582e-10,0.999999998363936,0.13631222331481418,0.2952522092455738
2024-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09031544599356993,-4.880391028541653e-06,0.00047864160391107477,-6.2572590577153475e-06,-8.02269816629897e-06,False,False,3.11698454200084e-11,1.3670383583168668e-10,0.9999999990047823,0.13626977077907954,0.2952295189885672
2024-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09031163945346006,-3.8065401098685836e-06,0.00037334045105063835,-4.880391028541653e-06,-6.2572590577153475e-06,False,False,1.8961842063759617e-11,8.315889386744415e-11,0.9999999993945872,0.13623665785615793,0.2952118206430344
2024-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030867045249194,-2.969000968119917e-06,0.0002912055518194979,-3.8065401098685836e-06,-4.880391028541653e-06,False,False,1.1535497807278602e-11,5.0588310078037353e-11,0.9999999996317035,0.136210829809713,0.2951980159669448
2024-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030635469276867,-2.3157597232731364e-06,0.00022714033041920838,-2.969000968119917e-06,-3.8065401098685836e-06,False,False,7.017786833922193e-12,3.077528922027282e-11,0.9999999997759457,0.1361906839538278,0.29518724833993365
2024-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030454843731557,-1.806255453096206e-06,0.00017716945772698253,-2.3157597232731364e-06,-2.969000968119917e-06,False,False,4.269437761744173e-12,1.8722433975402612e-11,0.9999999998636935,0.1361749701986137,0.29517884960324026
2024-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030313958065246,-1.4088566631098587e-06,0.00013819217702704638,-1.806255453096206e-06,-2.3157597232731364e-06,False,False,2.5974495635317404e-12,1.1390134824702608e-11,0.9999999999170748,0.1361627134770766,0.295172298596149
2024-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030204068619893,-1.0988944535300638e-06,0.00010778989808109618,-1.4088566631098587e-06,-1.806255453096206e-06,False,False,1.5802628976103128e-12,6.929476247095692e-12,0.9999999999495499,0.1361531532388589,0.2951671888151991
2024-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030118355688684,-8.571293120956947e-07,8.407612050325502e-05,-1.0988944535300638e-06,-1.4088566631098587e-06,False,False,9.614307095287491e-13,4.215759728332725e-12,0.999999999969307,0.13614569625583642,0.2951632031888457
2024-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09030051500111062,-6.685557762120542e-07,6.557937399253893e-05,-8.571293120956947e-07,-1.0988944535300638e-06,False,False,5.849446803180175e-13,2.5648049050098175e-12,0.9999999999813265,0.13613987981077466,0.2951600944019858
2024-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029999353070016,-5.21470410463909e-07,5.115191171418037e-05,-6.685557762120542e-07,-8.571293120956947e-07,False,False,3.558960251665364e-13,1.5603973537520026e-12,0.9999999999886391,0.13613534298465824,0.295157669549267
2024-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029958678566302,-4.0674503713755694e-07,3.9898491137060684e-05,-5.21470410463909e-07,-6.685557762120542e-07,False,False,2.165454072781454e-13,9.493316317194352e-13,0.999999999993088,0.13613180426091515,0.2951557781647741
2024-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029926952567968,-3.172599833400902e-07,3.1120823086907334e-05,-4.0674503713755694e-07,-5.21470410463909e-07,False,False,1.317657175242354e-13,5.775667595214806e-13,0.9999999999957945,0.1361290440567774,0.2951543028852515
2024-06-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029902206358967,-2.4746209001391684e-07,2.427424200778772e-05,-3.172599833400902e-07,-4.0674503713755694e-07,False,False,8.018633617587744e-14,3.5138857656848723e-13,0.9999999999974412,0.13612689109778234,0.2951531521674563
2024-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029882904358348,-1.93020006186706e-07,1.8933908766074423e-05,-2.4746209001391684e-07,-3.172599833400902e-07,False,False,4.880571671516293e-14,2.1378346195067046e-13,0.999999999998443,0.13612521178990752,0.29515225460771743
2024-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029867848823667,-1.505553468145182e-07,1.476844883753805e-05,-1.93020006186706e-07,-2.4746209001391684e-07,False,False,2.971387887911142e-14,1.3006531311174438e-13,0.9999999999990525,0.1361239019298512,0.2951515545112071
2024-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902985610552231,-1.1743301356337277e-07,1.1519390093279679e-05,-1.505553468145182e-07,-1.93020006186706e-07,False,False,1.8098466928289633e-14,7.913157237344281e-14,0.9999999999994234,0.13612288023905958,0.2951510084359814
2024-07-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029846945756806,-9.159765504418438e-08,8.98512427275815e-06,-1.1743301356337277e-07,-1.505553468145182e-07,False,False,1.1031679814152626e-14,4.814366531221866e-14,0.999999999999649,0.13612208332027395,0.29515058249733717
2024-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029839801145519,-7.14461128731303e-08,7.008396932751357e-06,-9.159765504418438e-08,-1.1743301356337277e-07,False,False,6.732260546939251e-15,2.929070846064731e-14,0.9999999999997862,0.13612146172364054,0.2951502502652141
2024-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029834228352247,-5.572793271291232e-08,5.466549607546059e-06,-7.14461128731303e-08,-9.159765504418438e-08,False,False,4.116500520391005e-15,1.7820610237218663e-14,0.9999999999998699,0.13612097687827823,0.29514999112416984
2024-07-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902982988157565,-4.346776596997337e-08,4.263908693885926e-06,-5.572793271291232e-08,-7.14461128731303e-08,False,False,2.525075273887668e-15,1.0842221801452689e-14,0.9999999999999205,0.1361205986989028,0.29514978899416244
2024-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029826491091208,-3.390484441812003e-08,3.3258487812310225e-06,-4.346776596997337e-08,-5.572793271291232e-08,False,False,1.5568536539892544e-15,6.596579451019448e-15,0.9999999999999514,0.13612030371899436,0.2951496313327611
2024-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029823846514144,-2.6445770642813393e-08,2.5941620493601977e-06,-3.390484441812003e-08,-4.346776596997337e-08,False,False,9.677883328750621e-16,4.013534994748054e-15,0.9999999999999702,0.13612007363466844,0.2951495083568707
2024-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029821783744518,-2.062769625943428e-08,2.0234463985009543e-06,-2.6445770642813393e-08,-3.390484441812003e-08,False,False,6.094013297841555e-16,2.442012813414321e-15,0.9999999999999818,0.1361198941688958,0.2951494124356778
2024-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029820174784502,-1.608960016608041e-08,1.5782881908307444e-06,-2.062769625943428e-08,-2.6445770642813393e-08,False,False,3.9135884029121094e-16,1.4858997001155807e-15,0.9999999999999887,0.13611975418559413,0.2951493376171483
2024-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981891979587,-1.2549886310719849e-08,1.2310647888479807e-06,-1.608960016608041e-08,-2.062769625943428e-08,False,False,2.58701866323943e-16,9.04200946712235e-16,0.9999999999999929,0.13611964499861945,0.29514927925869594
2024-07-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029817940904845,-9.78891025182893e-09,9.60230535301425e-07,-1.2549886310719849e-08,-1.608960016608041e-08,False,False,1.7799339986418215e-16,5.502956469874599e-16,0.9999999999999956,0.13611955983277954,0.2951492337391034
2024-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029817177369916,-7.635349297263616e-09,7.489798175351115e-07,-9.78891025182893e-09,-1.2549886310719849e-08,False,False,1.2889038639142618e-16,3.349797670188259e-16,0.9999999999999969,0.13611949340342464,0.29514919823382146
2024-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029816581812705,-5.955572104920925e-09,5.84204257677387e-07,-7.635349297263616e-09,-9.78891025182893e-09,False,False,9.901612186751959e-17,2.0398163559717625e-16,0.999999999999998,0.13611944158852793,0.2951491705397017
2024-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029816117278107,-4.645345982878801e-09,4.5567932098836186e-07,-5.955572104920925e-09,-7.635349297263616e-09,False,False,8.084062368225594e-17,1.2428239638346948e-16,0.9999999999999984,0.13611940117290858,0.2951491489382883
2024-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029815754941138,-3.6233696876220023e-09,3.5542987037092224e-07,-4.645345982878801e-09,-5.955572104920925e-09,False,False,6.978265241220957e-17,7.579339034936554e-17,0.9999999999999989,0.13611936964872556,0.295149132089186
2024-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029815472318312,-2.8262282653068738e-09,2.772352988893194e-07,-3.6233696876220023e-09,-4.645345982878801e-09,False,False,6.305498395835813e-17,4.6292684529223324e-17,0.9999999999999991,0.13611934505986284,0.2951491189468862
2024-07-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981525187251,-2.20445801890623e-09,2.1624353313366912e-07,-2.8262282653068738e-09,-3.6233696876220023e-09,False,False,5.896187129246565e-17,2.834445767322922e-17,0.9999999999999991,0.1361193258805499,0.29514910869589234
2024-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029815079924788,-1.7194772133910519e-09,1.6866995584426192e-07,-2.20445801890623e-09,-2.8262282653068738e-09,False,False,5.647162188272455e-17,1.7424757919957364e-17,0.9999999999999993,0.13611931092068585,0.29514910070011713
2024-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981494580557,-1.3411921850892128e-09,1.315625655585243e-07,-1.7194772133910519e-09,-2.20445801890623e-09,False,False,5.495655427607484e-17,1.0781213301660457e-17,0.9999999999999996,0.1361192992519919,0.2951490944634126
2024-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981484119258,-1.0461299049246975e-09,1.0261880113564896e-07,-1.3411921850892128e-09,-1.7194772133910519e-09,False,False,5.4034787308930685e-17,6.7392810641392165e-18,0.9999999999999996,0.13611929015041063,0.295149089598783
2024-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814759594448,-8.159813102981417e-10,8.00426648858062e-08,-1.0461299049246975e-09,-1.3411921850892128e-09,False,False,5.3473984402987645e-17,4.280169645046072e-18,0.9999999999999996,0.1361192830511772,0.2951490858043719
2024-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814695947903,-6.364654497881261e-10,6.243327861092883e-08,-8.159813102981417e-10,-1.0461299049246975e-09,False,False,5.3132792019858093e-17,2.784046402287199e-18,0.9999999999999996,0.13611927751377517,0.29514908284473124
2024-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814646303602,-4.964430116993768e-10,4.8697957316524486e-08,-6.364654497881261e-10,-8.159813102981417e-10,False,False,5.292521062454795e-17,1.8738050844288783e-18,0.9999999999999996,0.13611927319460157,0.2951490805362115
2024-07-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814607581044,-3.872255849302064e-10,3.79844067068891e-08,-4.964430116993768e-10,-6.364654497881261e-10,False,False,5.2798918148360717e-17,1.3200143054996864e-18,0.9999999999999996,0.13611926982564615,0.2951490787355661
2024-07-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814577377453,-3.020359101713055e-10,2.9627837231373498e-08,-3.872255849302064e-10,-4.964430116993768e-10,False,False,5.272208184153225e-17,9.83088009065139e-19,0.9999999999999996,0.13611926719786094,0.29514907733106277
2024-07-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814553818649,-2.355880351911921e-10,2.3109713040471328e-08,-3.020359101713055e-10,-3.872255849302064e-10,False,False,5.267533465791318e-17,7.781020701922159e-19,0.9999999999999996,0.13611926514818848,0.2951490762355501
2024-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814535442782,-1.8375867494313525e-10,1.8025576171567638e-08,-2.355880351911921e-10,-3.020359101713055e-10,False,False,5.2646893705729065e-17,6.533886558296792e-19,0.9999999999999996,0.13611926354944395,0.29514907538105023
2024-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981452110961,-1.43331721491613e-10,1.4059949413822757e-08,-1.8375867494313525e-10,-2.355880351911921e-10,False,False,5.2629590232099837e-17,5.775130151979049e-19,0.9999999999999996,0.13611926230242322,0.2951490747145404
2024-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814509929732,-1.1179877856815068e-10,1.0966760542781751e-08,-1.43331721491613e-10,-1.8375867494313525e-10,False,False,5.2619062813732695e-17,5.313502963907549e-19,0.9999999999999996,0.13611926132974705,0.29514907419466263
2024-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814501209428,-8.720303645848304e-11,8.554073223369767e-09,-1.1179877856815068e-10,-1.43331721491613e-10,False,False,5.261265794607434e-17,5.032648996520256e-19,0.9999999999999996,0.13611926057105964,0.295149073789158
2024-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814494407593,-6.801835483738472e-11,6.6721771142284184e-09,-8.720303645848304e-11,-1.1179877856815068e-10,False,False,5.2608761227622926e-17,4.861777488849162e-19,0.9999999999999996,0.13611925997928348,0.29514907347286445
2024-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814489102157,-5.3054352577852626e-11,5.204298149098167e-09,-6.801835483738472e-11,-8.720303645848304e-11,False,False,5.2606390474437314e-17,4.757819365962226e-19,0.9999999999999996,0.13611925951769804,0.2951490732261554
2024-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814484963919,-4.1382383630939046e-11,4.05935255629657e-09,-5.3054352577852626e-11,-6.801835483738472e-11,False,False,5.2604948113188494e-17,4.694571251817219e-19,0.9999999999999996,0.1361192591576614,0.2951490730337224
2024-08-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814481736094,-3.227824951768099e-11,3.1662949939113247e-09,-4.1382383630939046e-11,-5.3054352577852626e-11,False,False,5.26040705824425e-17,4.656091128625243e-19,0.9999999999999996,0.13611925887683285,0.29514907288362463
2024-08-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814479218388,-2.5177054885361372e-11,2.4697100952508333e-09,-3.227824951768099e-11,-4.1382383630939046e-11,False,False,5.26035366968547e-17,4.632679845661108e-19,0.9999999999999996,0.13611925865778654,0.29514907276654834
2024-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814477254582,-1.963806894877962e-11,1.92637387429565e-09,-2.5177054885361372e-11,-3.227824951768099e-11,False,False,5.260321188283361e-17,4.618436415132228e-19,0.9999999999999996,0.13611925848693046,0.2951490726752289
2024-08-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981447572281,-1.531771931517767e-11,1.5025716219506072e-09,-1.963806894877962e-11,-2.5177054885361372e-11,False,False,5.2603014267827447e-17,4.609770727822476e-19,0.9999999999999996,0.1361192583536627,0.2951490726039997
2024-08-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814474528028,-1.1947817735169508e-11,1.1720058651214736e-09,-1.531771931517767e-11,-1.963806894877962e-11,False,False,5.260289404050685e-17,4.604498535987868e-19,0.9999999999999996,0.13611925824971383,0.2951490725484409
2024-08-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814473596098,-9.319295335430411e-12,9.141645747947495e-10,-1.1947817735169508e-11,-1.531771931517767e-11,False,False,5.260282089500486e-17,4.601290942463905e-19,0.9999999999999996,0.13611925816863374,0.2951490725051051
2024-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814472869195,-7.2690325980673265e-12,7.130483683399047e-10,-9.319295335430411e-12,-1.1947817735169508e-11,False,False,5.260277639416123e-17,4.599339449448095e-19,0.9999999999999996,0.13611925810539127,0.2951490724713032
2024-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981447230221,-5.669853475609443e-12,5.561777273051257e-10,-7.2690325980673265e-12,-9.319295335430411e-12,False,False,5.26027493206853e-17,4.598152163189114e-19,0.9999999999999996,0.13611925805606212,0.2951490724449376
2024-08-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814471859962,-4.422476274079656e-12,4.3381862729799804e-10,-5.669853475609443e-12,-7.2690325980673265e-12,False,False,5.260273284972941e-17,4.597429822765103e-19,0.9999999999999996,0.1361192580175854,0.2951490724243725
2024-08-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814471515005,-3.449573959812824e-12,3.383785292924385e-10,-4.422476274079656e-12,-5.669853475609443e-12,False,False,5.2602722829395765e-17,4.596990356564129e-19,0.9999999999999996,0.13611925798757354,0.2951490724083317
2024-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981447124594,-2.6906532557546825e-12,2.63935252848102e-10,-3.449573959812824e-12,-4.422476274079656e-12,False,False,5.260271673337147e-17,4.596722989193331e-19,0.9999999999999996,0.1361192579641643,0.2951490723958199
2024-08-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0902981447103607,-2.098696216812357e-12,2.0586949722151958e-10,-2.6906532557546825e-12,-3.449573959812824e-12,False,False,5.260271302459187e-17,4.596560324465093e-19,0.9999999999999996,0.1361192579459051,0.2951490723860607
2024-08-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814470872372,-1.6369822164463699e-12,1.6057820783278529e-10,-2.098696216812357e-12,-2.6906532557546825e-12,False,False,5.2602710768380325e-17,4.596461360598971e-19,0.9999999999999996,0.1361192579316629,0.2951490723784485
2024-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09029814470744686,-1.2768536228335847e-12,1.2525100210957254e-10,-1.6369822164463699e-12,-2.098696216812357e-12,False,False,5.2602709395916764e-17,4.596401151826105e-19,0.9999999999999996,0.13611925792055402,0.295149072372511
2024-08-17 00:00:00+00:00,1.0,0.7,0.7777777777777777,1.0,0.6200750219242628,0.5297768772168159,0.39111111120880687,-1.2768536228335847e-12,-1.6369822164463699e-12,False,False,0.09355451321097491,0.05613270792623265,0.45122104824834186,0.41048544695718137,0.48150943970553794
2024-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.1019474897749014,-0.5181275321493614,0.30506666674286936,0.5297768772168159,-1.2768536228335847e-12,False,False,0.09154256440754821,0.05554269400944773,0.4559674274926288,0.17789573868208425,0.2107256017720383
2024-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0992754558259092,-0.0026720339489921946,0.23795200005943812,-0.5181275321493614,0.5297768772168159,False,False,0.08994924456414088,0.05507275726807392,0.459800507865652,0.1570758331347603,0.20028065488828334
2024-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09723470798841549,-0.002040747837493709,0.18560256004636175,-0.0026720339489921946,-0.5181275321493614,False,False,5.585788221356737e-06,0.054700589556222694,0.7852012765748612,0.17309477886676083,0.27275805714487733
2024-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0956689935448245,-0.001565714443590993,0.14476999683616218,-0.002040747837493709,-0.0026720339489921946,False,False,3.270447273383592e-06,0.054407019818639726,0.7861216180432706,0.1603107582731055,0.26608040080865425
2024-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09446342576353077,-0.0012055677812937288,0.1129205975322065,-0.001565714443590993,-0.002040747837493709,False,False,1.9308100940731847e-06,8.834626121771904e-06,0.9999365227980613,0.1716552018448804,0.31415393321111174
2024-08-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09353254722188357,-0.0009308785416471954,0.08807806607512107,-0.0012055677812937288,-0.001565714443590993,False,False,1.1473885709529377e-06,5.201482356600654e-06,0.9999625201073025,0.16383269072202,0.3099686135490356
2024-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09281218152017845,-0.0007203657017051251,0.06870089153859443,-0.0009308785416471954,-0.0012055677812937288,False,False,6.853448591693302e-07,3.084372112864577e-06,0.9999777251870222,0.15773291258835193,0.306705655787634
2024-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09225375776026772,-0.0005584237599107339,0.05358669540010366,-0.0007203657017051251,-0.0009308785416471954,False,False,4.1101105454783204e-07,1.8392424198247957e-06,0.9999866938544112,0.1529761811095793,0.3041615566537522
2024-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09182028451399496,-0.00043347324627275585,0.041797622412080855,-0.0005584237599107339,-0.0007203657017051251,False,False,2.472659703442493e-07,1.1015819697026997e-06,0.9999920194941371,0.14926660247863593,0.3021777904923439
2024-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09148344725043761,-0.0003368372635573491,0.03260214548142307,-0.00043347324627275585,-0.0005584237599107339,False,False,1.4912277987225613e-07,6.620425855075559e-07,0.9999951985823273,0.1463735424028347,0.30063084509301413
2024-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.09122148603424199,-0.00026196121619562196,0.025429673475509992,-0.0003368372635573491,-0.00043347324627275585,False,False,9.01071067651e-08,3.9895242742456216e-07,0.9999971041751811,0.14411720687386792,0.29942447008224277
